filename,semantic_label,partition,numeric_label,task
000663.png,,challenge,,target
001082.png,,challenge,,target
002420.png,,challenge,,target
000498.png,,challenge,,target
007121.png,yorkshire_terrier,,7.0,source
007512.png,siberian_husky,,6.0,source
000712_aug_0.png,miniature_poodle,train,1.0,source
005286.png,dalmatian,test,4.0,source
009994.png,siberian_husky,,6.0,source
001016_aug_0.png,yorkshire_terrier,train,7.0,source
010053.png,saint_bernard,,2.0,source
010031.png,chihuahua,,5.0,source
001453_aug_0.png,yorkshire_terrier,train,7.0,source
008790.png,miniature_poodle,,1.0,source
003365.png,siberian_husky,val,6.0,source
001162_aug_0.png,dalmatian,train,4.0,source
004728.png,siberian_husky,test,6.0,source
008243.png,dalmatian,,4.0,source
008552.png,saint_bernard,,2.0,source
001842_aug_0.png,great_dane,train,3.0,source
000488_aug_0.png,chihuahua,train,5.0,source
000690_aug_0.png,great_dane,train,3.0,source
003087.png,chihuahua,val,5.0,source
000884_aug_0.png,saint_bernard,train,2.0,source
000653_aug_0.png,samoyed,train,0.0,source
009698.png,yorkshire_terrier,,7.0,source
009428.png,chihuahua,,5.0,source
005332.png,miniature_poodle,test,1.0,source
007669.png,great_dane,,3.0,source
005408.png,chihuahua,test,5.0,source
003350.png,chihuahua,val,5.0,source
002889.png,yorkshire_terrier,val,7.0,source
006688.png,samoyed,,0.0,source
008661.png,samoyed,,0.0,source
000263_aug_0.png,samoyed,train,0.0,source
002023_aug_0.png,dalmatian,train,4.0,source
006463.png,chihuahua,,5.0,source
007201.png,miniature_poodle,,1.0,source
004841.png,samoyed,test,0.0,source
008891.png,great_dane,,3.0,source
001881_aug_0.png,yorkshire_terrier,train,7.0,source
006544.png,samoyed,,0.0,source
003058.png,great_dane,val,3.0,source
003358.png,siberian_husky,val,6.0,source
006620.png,chihuahua,,5.0,source
001269_aug_0.png,dalmatian,train,4.0,source
009745.png,chihuahua,,5.0,source
008590.png,saint_bernard,,2.0,source
002686.png,dalmatian,val,4.0,source
002008_aug_0.png,yorkshire_terrier,train,7.0,source
009222.png,great_dane,,3.0,source
007818.png,saint_bernard,,2.0,source
002731_aug_0.png,samoyed,train,0.0,source
005586.png,chihuahua,,5.0,source
007801.png,miniature_poodle,,1.0,source
006768.png,miniature_poodle,,1.0,source
000994_aug_0.png,siberian_husky,train,6.0,source
008517.png,samoyed,,0.0,source
007248.png,saint_bernard,,2.0,source
002660.png,dalmatian,val,4.0,source
006085.png,yorkshire_terrier,,7.0,source
004447.png,miniature_poodle,test,1.0,source
004559.png,siberian_husky,test,6.0,source
007243.png,miniature_poodle,,1.0,source
002210_aug_0.png,samoyed,train,0.0,source
006214.png,siberian_husky,,6.0,source
001970_aug_0.png,samoyed,train,0.0,source
001756_aug_0.png,samoyed,train,0.0,source
005092.png,chihuahua,test,5.0,source
007521.png,saint_bernard,,2.0,source
006346.png,great_dane,,3.0,source
006759.png,chihuahua,,5.0,source
009030.png,great_dane,,3.0,source
004259.png,miniature_poodle,test,1.0,source
006394.png,yorkshire_terrier,,7.0,source
003523.png,yorkshire_terrier,val,7.0,source
000870_aug_0.png,samoyed,train,0.0,source
002274_aug_0.png,chihuahua,train,5.0,source
009323.png,miniature_poodle,,1.0,source
008201.png,samoyed,,0.0,source
006305.png,great_dane,,3.0,source
003747.png,great_dane,val,3.0,source
006541.png,chihuahua,,5.0,source
000730_aug_0.png,dalmatian,train,4.0,source
006331.png,miniature_poodle,,1.0,source
000710_aug_0.png,miniature_poodle,train,1.0,source
005384.png,chihuahua,test,5.0,source
001846_aug_0.png,saint_bernard,train,2.0,source
008633.png,chihuahua,,5.0,source
009956.png,samoyed,,0.0,source
000783_aug_0.png,yorkshire_terrier,train,7.0,source
006514.png,great_dane,,3.0,source
003077.png,chihuahua,val,5.0,source
008304.png,yorkshire_terrier,,7.0,source
001520_aug_0.png,yorkshire_terrier,train,7.0,source
000860_aug_0.png,saint_bernard,train,2.0,source
006838.png,samoyed,,0.0,source
001677_aug_0.png,siberian_husky,train,6.0,source
006645.png,great_dane,,3.0,source
001564_aug_0.png,saint_bernard,train,2.0,source
000253_aug_0.png,miniature_poodle,train,1.0,source
001244_aug_0.png,saint_bernard,train,2.0,source
003854.png,great_dane,test,3.0,source
005490.png,siberian_husky,test,6.0,source
005853.png,great_dane,,3.0,source
003681.png,siberian_husky,val,6.0,source
004873.png,great_dane,test,3.0,source
008162.png,samoyed,,0.0,source
004944.png,siberian_husky,test,6.0,source
007447.png,saint_bernard,,2.0,source
005417.png,miniature_poodle,,1.0,source
000005_aug_0.png,chihuahua,train,5.0,source
000160_aug_0.png,miniature_poodle,train,1.0,source
005527.png,miniature_poodle,,1.0,source
004564.png,siberian_husky,test,6.0,source
006676.png,saint_bernard,,2.0,source
009604.png,great_dane,,3.0,source
009756.png,great_dane,,3.0,source
000378_aug_0.png,miniature_poodle,train,1.0,source
005383.png,dalmatian,test,4.0,source
006615.png,samoyed,,0.0,source
000820_aug_0.png,yorkshire_terrier,train,7.0,source
009446.png,siberian_husky,,6.0,source
008817.png,saint_bernard,,2.0,source
004866.png,saint_bernard,test,2.0,source
001094_aug_0.png,siberian_husky,train,6.0,source
001294_aug_0.png,saint_bernard,train,2.0,source
005995.png,chihuahua,,5.0,source
003007.png,yorkshire_terrier,val,7.0,source
009729.png,miniature_poodle,,1.0,source
004117.png,miniature_poodle,test,1.0,source
007549.png,samoyed,,0.0,source
008181.png,great_dane,,3.0,source
006078.png,miniature_poodle,,1.0,source
003928.png,saint_bernard,test,2.0,source
007407.png,great_dane,,3.0,source
009082.png,chihuahua,,5.0,source
003906.png,siberian_husky,val,6.0,source
005678.png,miniature_poodle,,1.0,source
001439_aug_0.png,siberian_husky,train,6.0,source
002494_aug_0.png,samoyed,train,0.0,source
002276_aug_0.png,siberian_husky,train,6.0,source
005683.png,miniature_poodle,,1.0,source
003926.png,chihuahua,val,5.0,source
009113.png,great_dane,,3.0,source
000100_aug_0.png,saint_bernard,train,2.0,source
003726.png,chihuahua,val,5.0,source
006778.png,siberian_husky,,6.0,source
000193_aug_0.png,miniature_poodle,train,1.0,source
006441.png,yorkshire_terrier,,7.0,source
003927.png,yorkshire_terrier,val,7.0,source
008317.png,dalmatian,,4.0,source
004170.png,yorkshire_terrier,test,7.0,source
006449.png,saint_bernard,,2.0,source
002555_aug_0.png,chihuahua,train,5.0,source
005867.png,chihuahua,,5.0,source
003948.png,miniature_poodle,val,1.0,source
002464_aug_0.png,miniature_poodle,train,1.0,source
006564.png,siberian_husky,,6.0,source
006323.png,chihuahua,,5.0,source
005830.png,great_dane,,3.0,source
005910.png,samoyed,,0.0,source
009447.png,dalmatian,,4.0,source
010000.png,samoyed,,0.0,source
004766.png,great_dane,test,3.0,source
000304_aug_0.png,saint_bernard,train,2.0,source
003649.png,siberian_husky,val,6.0,source
006770.png,dalmatian,,4.0,source
004819.png,great_dane,test,3.0,source
009588.png,siberian_husky,,6.0,source
008159.png,samoyed,,0.0,source
006186.png,great_dane,,3.0,source
004180.png,samoyed,val,0.0,source
001002_aug_0.png,siberian_husky,train,6.0,source
007417.png,dalmatian,,4.0,source
009341.png,miniature_poodle,,1.0,source
006200.png,siberian_husky,,6.0,source
002931.png,siberian_husky,val,6.0,source
003479.png,great_dane,val,3.0,source
006738.png,yorkshire_terrier,,7.0,source
000768_aug_0.png,dalmatian,train,4.0,source
008955.png,saint_bernard,,2.0,source
009397.png,chihuahua,,5.0,source
006708.png,samoyed,,0.0,source
008916.png,chihuahua,,5.0,source
007058.png,dalmatian,,4.0,source
008918.png,siberian_husky,,6.0,source
007033.png,miniature_poodle,,1.0,source
000080_aug_0.png,great_dane,train,3.0,source
008221.png,samoyed,,0.0,source
000093_aug_0.png,chihuahua,train,5.0,source
008229.png,miniature_poodle,,1.0,source
001300_aug_0.png,saint_bernard,train,2.0,source
001596_aug_0.png,dalmatian,train,4.0,source
005386.png,dalmatian,test,4.0,source
000651.png,saint_bernard,val,2.0,source
000757_aug_0.png,saint_bernard,train,2.0,source
004674.png,chihuahua,test,5.0,source
007233.png,great_dane,,3.0,source
009253.png,dalmatian,,4.0,source
005770.png,great_dane,,3.0,source
004375.png,great_dane,test,3.0,source
007751.png,siberian_husky,,6.0,source
007297.png,siberian_husky,,6.0,source
002034_aug_0.png,saint_bernard,train,2.0,source
001219_aug_0.png,chihuahua,train,5.0,source
010040.png,miniature_poodle,,1.0,source
003530.png,great_dane,val,3.0,source
003276.png,saint_bernard,val,2.0,source
006341.png,yorkshire_terrier,,7.0,source
008459.png,dalmatian,,4.0,source
007616.png,dalmatian,,4.0,source
003515.png,saint_bernard,val,2.0,source
004703.png,miniature_poodle,test,1.0,source
004277.png,great_dane,test,3.0,source
001762_aug_0.png,great_dane,train,3.0,source
002715.png,yorkshire_terrier,val,7.0,source
004770.png,great_dane,test,3.0,source
004875.png,miniature_poodle,test,1.0,source
001386_aug_0.png,yorkshire_terrier,train,7.0,source
001008_aug_0.png,great_dane,train,3.0,source
008879.png,saint_bernard,,2.0,source
004401.png,yorkshire_terrier,test,7.0,source
001242_aug_0.png,samoyed,train,0.0,source
009675.png,great_dane,,3.0,source
008947.png,miniature_poodle,,1.0,source
001657_aug_0.png,dalmatian,train,4.0,source
001302_aug_0.png,dalmatian,train,4.0,source
005860.png,chihuahua,,5.0,source
006950.png,chihuahua,,5.0,source
002064_aug_0.png,chihuahua,train,5.0,source
003605.png,great_dane,val,3.0,source
003670.png,chihuahua,val,5.0,source
007987.png,samoyed,,0.0,source
000431_aug_0.png,saint_bernard,train,2.0,source
003577.png,samoyed,val,0.0,source
004187.png,great_dane,test,3.0,source
005896.png,great_dane,,3.0,source
006543.png,saint_bernard,,2.0,source
002012.png,samoyed,val,0.0,source
001524_aug_0.png,dalmatian,train,4.0,source
003229.png,dalmatian,val,4.0,source
001271_aug_0.png,samoyed,train,0.0,source
002644_aug_0.png,samoyed,train,0.0,source
007057.png,miniature_poodle,,1.0,source
006365.png,dalmatian,,4.0,source
007670.png,samoyed,,0.0,source
000914.png,dalmatian,val,4.0,source
002456.png,saint_bernard,val,2.0,source
001618_aug_0.png,yorkshire_terrier,train,7.0,source
006605.png,yorkshire_terrier,,7.0,source
004926.png,dalmatian,test,4.0,source
003029.png,chihuahua,val,5.0,source
002002_aug_0.png,miniature_poodle,train,1.0,source
006422.png,saint_bernard,,2.0,source
010162.png,chihuahua,,5.0,source
009138.png,siberian_husky,,6.0,source
005258.png,great_dane,test,3.0,source
008799.png,dalmatian,,4.0,source
002180_aug_0.png,miniature_poodle,train,1.0,source
003738.png,saint_bernard,val,2.0,source
008000.png,chihuahua,,5.0,source
005739.png,siberian_husky,,6.0,source
002481.png,miniature_poodle,val,1.0,source
001575_aug_0.png,siberian_husky,train,6.0,source
004406.png,yorkshire_terrier,test,7.0,source
007993.png,saint_bernard,,2.0,source
010091.png,miniature_poodle,,1.0,source
009170.png,saint_bernard,,2.0,source
001358_aug_0.png,saint_bernard,train,2.0,source
009502.png,saint_bernard,,2.0,source
009633.png,samoyed,,0.0,source
003772.png,dalmatian,val,4.0,source
002358_aug_0.png,saint_bernard,train,2.0,source
002151_aug_0.png,dalmatian,train,4.0,source
008154.png,great_dane,,3.0,source
005646.png,saint_bernard,,2.0,source
010033.png,miniature_poodle,,1.0,source
001226_aug_0.png,samoyed,train,0.0,source
005996.png,great_dane,,3.0,source
002101.png,yorkshire_terrier,val,7.0,source
002711.png,great_dane,val,3.0,source
006883.png,chihuahua,,5.0,source
004248.png,dalmatian,test,4.0,source
007384.png,chihuahua,,5.0,source
010018.png,dalmatian,,4.0,source
004986.png,samoyed,test,0.0,source
002922.png,saint_bernard,val,2.0,source
001892_aug_0.png,samoyed,train,0.0,source
001262_aug_0.png,samoyed,train,0.0,source
005353.png,chihuahua,test,5.0,source
009817.png,yorkshire_terrier,,7.0,source
001255_aug_0.png,siberian_husky,train,6.0,source
004293.png,great_dane,test,3.0,source
000379_aug_0.png,miniature_poodle,train,1.0,source
007060.png,samoyed,,0.0,source
001458_aug_0.png,saint_bernard,train,2.0,source
009844.png,miniature_poodle,,1.0,source
007943.png,chihuahua,,5.0,source
009531.png,miniature_poodle,,1.0,source
004477.png,miniature_poodle,test,1.0,source
004544.png,samoyed,test,0.0,source
005032.png,samoyed,test,0.0,source
001382_aug_0.png,dalmatian,train,4.0,source
003724.png,samoyed,val,0.0,source
009116.png,dalmatian,,4.0,source
000036_aug_0.png,siberian_husky,train,6.0,source
004677.png,dalmatian,test,4.0,source
001290.png,siberian_husky,val,6.0,source
000009_aug_0.png,siberian_husky,train,6.0,source
008996.png,dalmatian,,4.0,source
004988.png,miniature_poodle,test,1.0,source
005471.png,dalmatian,test,4.0,source
003271.png,yorkshire_terrier,val,7.0,source
000439_aug_0.png,yorkshire_terrier,train,7.0,source
005662.png,samoyed,test,0.0,source
006893.png,dalmatian,,4.0,source
001368_aug_0.png,samoyed,train,0.0,source
002915.png,saint_bernard,val,2.0,source
007317.png,yorkshire_terrier,,7.0,source
007593.png,yorkshire_terrier,,7.0,source
004065.png,miniature_poodle,test,1.0,source
007310.png,samoyed,,0.0,source
007378.png,yorkshire_terrier,,7.0,source
000993_aug_0.png,siberian_husky,train,6.0,source
010189.png,dalmatian,,4.0,source
004242.png,saint_bernard,test,2.0,source
001339_aug_0.png,samoyed,train,0.0,source
005543.png,yorkshire_terrier,test,7.0,source
007730.png,siberian_husky,,6.0,source
007944.png,yorkshire_terrier,,7.0,source
006006.png,samoyed,,0.0,source
005501.png,chihuahua,,5.0,source
003247.png,samoyed,val,0.0,source
006619.png,great_dane,,3.0,source
007018.png,great_dane,,3.0,source
000819_aug_0.png,chihuahua,train,5.0,source
009781.png,samoyed,,0.0,source
000798_aug_0.png,saint_bernard,train,2.0,source
000438_aug_0.png,saint_bernard,train,2.0,source
001640_aug_0.png,chihuahua,train,5.0,source
003597.png,siberian_husky,val,6.0,source
007735.png,saint_bernard,,2.0,source
008559.png,chihuahua,,5.0,source
002365_aug_0.png,great_dane,train,3.0,source
006371.png,miniature_poodle,,1.0,source
006717.png,miniature_poodle,,1.0,source
006333.png,saint_bernard,,2.0,source
009626.png,miniature_poodle,,1.0,source
004505.png,dalmatian,test,4.0,source
007799.png,great_dane,,3.0,source
002837.png,miniature_poodle,val,1.0,source
006731.png,great_dane,,3.0,source
006906.png,saint_bernard,,2.0,source
000209_aug_0.png,samoyed,train,0.0,source
007177.png,samoyed,,0.0,source
000054_aug_0.png,saint_bernard,train,2.0,source
001673_aug_0.png,dalmatian,train,4.0,source
007483.png,siberian_husky,,6.0,source
006063.png,siberian_husky,,6.0,source
000104_aug_0.png,great_dane,train,3.0,source
006526.png,great_dane,,3.0,source
006529.png,yorkshire_terrier,,7.0,source
005094.png,yorkshire_terrier,test,7.0,source
004443.png,miniature_poodle,test,1.0,source
005873.png,samoyed,,0.0,source
008184.png,yorkshire_terrier,,7.0,source
003544.png,miniature_poodle,val,1.0,source
009037.png,chihuahua,,5.0,source
003496.png,miniature_poodle,val,1.0,source
